step,phi_proxy
8865,0.0004
8870,0.0005
8875,0.0005
8880,0.0005
8885,0.0000
8890,0.0000
8895,0.0000
8900,0.0000
8905,0.0000
8910,0.0000
8915,0.0000
8920,0.0007
8925,0.0010
8930,0.0008
8935,0.0010
8940,0.0007
8945,0.0007
8950,0.0007
8955,0.0007
8960,0.0006
8965,0.0006
8970,0.0000
8975,0.0000
8980,0.0000
8985,0.0000
8990,0.0000
8995,0.0004
9000,0.0005
9005,0.0007
9010,0.0007
9015,0.0006
9020,0.0008
9025,0.0020
9030,0.0020
9035,0.0024
9040,0.0022
9045,0.0011
9050,0.0012
9055,0.0010
9060,0.0008
9065,0.0010
9070,0.0007
9075,0.0000
9080,0.0000
9085,0.0000
9090,0.0000
9095,0.0000
9100,0.0000
9105,0.0010
9110,0.0011
9115,0.0115
9120,0.0105
9125,0.0082
9130,0.0044
9135,0.0061
9140,0.0081
9145,0.0082
9150,0.0153
9155,0.0177
9160,0.0177
9165,0.0095
9170,0.0104
9175,0.0108
9180,0.0101
9185,0.0092
9190,0.0089
9195,0.0086
9200,0.0013
9205,0.0015
9210,0.0013
9215,0.0000
9220,0.0000
9225,0.0013
9230,0.0011
9235,0.0011
9240,0.0010
9245,0.0015
9250,0.0019
9255,0.0019
9260,0.0026
9265,0.0021
9270,0.0017
9275,0.0012
9280,0.0019
9285,0.0019
9290,0.0009
9295,0.0014
9300,0.0028
9305,0.0044
9310,0.0041
9315,0.0036
9320,0.0036
9325,0.0038
9330,0.0040
9335,0.0029
9340,0.0046
9345,0.0042
9350,0.0035
9355,0.0024
9360,0.0024
9365,0.0016
9370,0.0007
9375,0.0003
9380,0.0006
9385,0.0009
9390,0.0020
9395,0.0020
9400,0.0012
9405,0.0014
9410,0.0030
9415,0.0038
9420,0.0033
9425,0.0039
9430,0.0039
9435,0.0039
9440,0.0054
9445,0.0057
9450,0.0057
9455,0.0050
9460,0.0024
9465,0.0012
9470,0.0012
9475,0.0012
9480,0.0013
9485,0.0013
9490,0.0011
9495,0.0017
9500,0.0017
9505,0.0026
9510,0.0026
9515,0.0030
9520,0.0040
9525,0.0006
9530,0.0020
9535,0.0035
9540,0.0026
9545,0.0028
9550,0.0028
9555,0.0040
9560,0.0040
9565,0.0046
9570,0.0057
9575,0.0032
9580,0.0000
9585,0.0000
9590,0.0000
9595,0.0000
9600,0.0007
9605,0.0007
9610,0.0007
9615,0.0008
9620,0.0007
9625,0.0007
9630,0.0007
9635,0.0007
9640,0.0016
9645,0.0016
9650,0.0005
9655,0.0004
9660,0.0004
9665,0.0004
9670,0.0005
9675,0.0005
9680,0.0005
9685,0.0006
9690,0.0000
9695,0.0000
9700,0.0000
9705,0.0000
9710,0.0000
9715,0.0000
9720,0.0000
9725,0.0000
9730,0.0000
9735,0.0000
9740,0.0000
9745,0.0000
9750,0.0000
9755,0.0000
9760,0.0000
9765,0.0075
9770,0.0079
9775,0.0085
9780,0.0024
9785,0.0033
9790,0.0010
9795,0.0010
9800,0.0002
9805,0.0001
9810,0.0007
9815,0.0007
9820,0.0008
9825,0.0008
9830,0.0006
9835,0.0007
9840,0.0005
9845,0.0010
9850,0.0013
9855,0.0013
9860,0.0068
9865,0.0082
9870,0.0082
9875,0.0069
9880,0.0066
9885,0.0066
9890,0.0066
9895,0.0077
9900,0.0090
9905,0.0087
9910,0.0010
9915,0.0008
9920,0.0000
9925,0.0007
9930,0.0007
9935,0.0008
9940,0.0008
9945,0.0010
9950,0.0011
9955,0.0022
9960,0.0020
9965,0.0035
9970,0.0038
9975,0.0026
9980,0.0038
9985,0.0033
9990,0.0033
9995,0.0047
10000,0.0000
10005,0.0000
10010,0.0000
10015,0.0003
10020,0.0013
10025,0.0007
10030,0.0013
10035,0.0016
10040,0.0049
10045,0.0093
10050,0.0036
10055,0.0036
10060,0.0030
10065,0.0030
10070,0.0014
10075,0.0014
10080,0.0012
10085,0.0004
10090,0.0019
10095,0.0022
10100,0.0017
10105,0.0015
10110,0.0007
10115,0.0007
10120,0.0006
10125,0.0000
10130,0.0000
10135,0.0000
10140,0.0000
10145,0.0000
10150,0.0000
10155,0.0000
10160,0.0000
10165,0.0000
10170,0.0000
10175,0.0000
10180,0.0000
10185,0.0000
10190,0.0000
10195,0.0000
10200,0.0000
10205,0.0000
10210,0.0000
10215,0.0000
10220,0.0000
10225,0.0000
10230,0.0000
10235,0.0000
10240,0.0000
10245,0.0000
10250,0.0000
10255,0.0000
10260,0.0000
10265,0.0000
10270,0.0000
10275,0.0000
10280,0.0000
10285,0.0010
10290,0.0011
10295,0.0011
10300,0.0008
10305,0.0007
10310,0.0008
10315,0.0017
10320,0.0017
10325,0.0013
10330,0.0010
10335,0.0004
10340,0.0003
10345,0.0003
10350,0.0003
10355,0.0003
10360,0.0003
10365,0.0000
10370,0.0000
10375,0.0000
10380,0.0000
10385,0.0000
10390,0.0000
10395,0.0000
10400,0.0066
10405,0.0066
10410,0.0005
10415,0.0003
10420,0.0005
10425,0.0004
10430,0.0005
10435,0.0005
10440,0.0000
10445,0.0003
10450,0.0060
10455,0.0018
10460,0.0021
10465,0.0026
10470,0.0047
10475,0.0038
10480,0.0095
10485,0.0106
10490,0.0113
10495,0.0122
10500,0.0106
10505,0.0000
10510,0.0000
10515,0.0000
10520,0.0000
10525,0.0000
10530,0.0000
10535,0.0000
10540,0.0000
10545,0.0000
10550,0.0000
10555,0.0000
10560,0.0000
10565,0.0008
10570,0.0006
10575,0.0010
10580,0.0015
10585,0.0015
10590,0.0015
10595,0.0013
10600,0.0013
10605,0.0015
10610,0.0013
10615,0.0000
10620,0.0000
10625,0.0000
10630,0.0000
10635,0.0000
10640,0.0000
10645,0.0000
10650,0.0000
10655,0.0128
10660,0.0144
10665,0.0169
10670,0.0144
10675,0.0128
10680,0.0144
10685,0.0128
10690,0.0106
10695,0.0091
10700,0.0170
10705,0.0170
10710,0.0170
10715,0.0150
10720,0.0160
10725,0.0160
10730,0.0141
10735,0.0150
10740,0.0160
10745,0.0245
10750,0.0163
10755,0.0085
10760,0.0075
10765,0.0079
10770,0.0079
10775,0.0075
10780,0.0028
10785,0.0016
10790,0.0016
10795,0.0012
10800,0.0045
10805,0.0063
10810,0.0073
10815,0.0073
10820,0.0095
10825,0.0096
10830,0.0095
10835,0.0074
10840,0.0074
10845,0.0084
10850,0.0054
10855,0.0038
10860,0.0045
10865,0.0045
10870,0.0030
10875,0.0020
10880,0.0026
10885,0.0026
10890,0.0022
10895,0.0013
10900,0.0013
10905,0.0015
10910,0.0004
10915,0.0003
10920,0.0006
10925,0.0004
10930,0.0003
10935,0.0004
10940,0.0006
10945,0.0007
10950,0.0010
10955,0.0011
10960,0.0011
10965,0.0011
10970,0.0000
10975,0.0000
10980,0.0000
10985,0.0008
10990,0.0007
10995,0.0007
11000,0.0006
11005,0.0004
11010,0.0005
11015,0.0006
11020,0.0005
11025,0.0005
11030,0.0006
11035,0.0000
11040,0.0000
11045,0.0000
11050,0.0000
11055,0.0000
11060,0.0000
11065,0.0000
11070,0.0000
11075,0.0000
11080,0.0000
11085,0.0000
11090,0.0000
11095,0.0000
11100,0.0000
11105,0.0000
11110,0.0000
11115,0.0000
11120,0.0000
11125,0.0011
11130,0.0010
11135,0.0008
11140,0.0010
11145,0.0015
11150,0.0022
11155,0.0070
11160,0.0055
11165,0.0060
11170,0.0036
11175,0.0032
11180,0.0032
11185,0.0024
11190,0.0024
11195,0.0024
11200,0.0049
11205,0.0022
11210,0.0034
11215,0.0026
11220,0.0012
11225,0.0004
11230,0.0004
11235,0.0002
11240,0.0001
11245,0.0000
11250,0.0000
11255,0.0000
11260,0.0000
11265,0.0000
11270,0.0000
11275,0.0000
11280,0.0000
11285,0.0000
11290,0.0000
11295,0.0000
11300,0.0000
11305,0.0000
11310,0.0000
11315,0.0000
11320,0.0000
11325,0.0000
11330,0.0000
11335,0.0000
11340,0.0000
11345,0.0000
11350,0.0000
11355,0.0000
11360,0.0000
11365,0.0000
11370,0.0000
11375,0.0000
11380,0.0000
11385,0.0000
11390,0.0000
11395,0.0008
11400,0.0028
11405,0.0028
11410,0.0028
11415,0.0028
11420,0.0031
11425,0.0031
11430,0.0024
11435,0.0024
11440,0.0033
11445,0.0024
11450,0.0016
11455,0.0016
11460,0.0016
11465,0.0016
11470,0.0016
11475,0.0016
11480,0.0031
11485,0.0028
11490,0.0020
11495,0.0020
11500,0.0008
11505,0.0008
11510,0.0039
11515,0.0039
11520,0.0045
11525,0.0039
11530,0.0106
11535,0.0098
11540,0.0098
11545,0.0091
11550,0.0091
11555,0.0091
11560,0.0000
11565,0.0008
11570,0.0010
11575,0.0007
11580,0.0006
11585,0.0006
11590,0.0007
11595,0.0015
11600,0.0013
11605,0.0014
11610,0.0014
11615,0.0009
11620,0.0012
11625,0.0012
11630,0.0013
11635,0.0019
11640,0.0059
11645,0.0068
11650,0.0056
11655,0.0048
11660,0.0036
11665,0.0048
11670,0.0033
11675,0.0026
11680,0.0036
11685,0.0031
11690,0.0004
11695,0.0007
11700,0.0016
11705,0.0010
11710,0.0006
11715,0.0007
