step,phi_proxy
8865,0.0022
8870,0.0041
8875,0.0085
8880,0.0073
8885,0.0095
8890,0.0074
8895,0.0054
8900,0.0038
8905,0.0047
8910,0.0039
8915,0.0054
8920,0.0033
8925,0.0015
8930,0.0008
8935,0.0000
8940,0.0000
8945,0.0000
8950,0.0000
8955,0.0000
8960,0.0000
8965,0.0000
8970,0.0000
8975,0.0000
8980,0.0000
8985,0.0000
8990,0.0000
8995,0.0000
9000,0.0000
9005,0.0000
9010,0.0000
9015,0.0000
9020,0.0000
9025,0.0000
9030,0.0000
9035,0.0006
9040,0.0005
9045,0.0006
9050,0.0006
9055,0.0006
9060,0.0007
9065,0.0007
9070,0.0007
9075,0.0008
9080,0.0006
9085,0.0000
9090,0.0000
9095,0.0000
9100,0.0000
9105,0.0008
9110,0.0007
9115,0.0032
9120,0.0014
9125,0.0021
9130,0.0016
9135,0.0013
9140,0.0010
9145,0.0010
9150,0.0015
9155,0.0029
9160,0.0029
9165,0.0012
9170,0.0000
9175,0.0000
9180,0.0000
9185,0.0000
9190,0.0000
9195,0.0000
9200,0.0000
9205,0.0000
9210,0.0000
9215,0.0012
9220,0.0012
9225,0.0012
9230,0.0022
9235,0.0000
9240,0.0001
9245,0.0002
9250,0.0000
9255,0.0000
9260,0.0002
9265,0.0002
9270,0.0001
9275,0.0004
9280,0.0007
9285,0.0010
9290,0.0010
9295,0.0027
9300,0.0021
9305,0.0021
9310,0.0038
9315,0.0035
9320,0.0030
9325,0.0022
9330,0.0024
9335,0.0013
9340,0.0013
9345,0.0024
9350,0.0024
9355,0.0020
9360,0.0085
9365,0.0085
9370,0.0085
9375,0.0034
9380,0.0023
9385,0.0085
9390,0.0059
9395,0.0016
9400,0.0016
9405,0.0007
9410,0.0002
